syllable,sp,type,order,sequence,group
VO,3,6,3,LA BRO PRO,2
SAL,4,6,3,LA BRO PRO,2
SIC,5,6,3,LA BRO PRO,2
CE,6,6,3,LA BRO PRO,2
TU,1,8,4,LA BRO PRO,2
LO,2,8,4,LA BRO PRO,2
SAI,3,8,4,LA BRO PRO,2
CHE,4,8,4,LA BRO PRO,2
MI,5,8,4,LA BRO PRO,2
VA,6,8,4,LA BRO PRO,2
SI,1,10,5,LA BRO PRO,2
NUO,2,10,5,LA BRO PRO,2
TA,3,10,5,LA BRO PRO,2
A,4,10,5,LA BRO PRO,2
LU,5,10,5,LA BRO PRO,2
GLIO,6,10,5,LA BRO PRO,2
GIO,1,16,6,LA BRO PRO,2
VAN,2,16,6,LA BRO PRO,2
NA,3,16,6,LA BRO PRO,2
SBA,4,16,6,LA BRO PRO,2
DI,5,16,6,LA BRO PRO,2
GLIA,6,16,6,LA BRO PRO,2
NON,1,18,7,LA BRO PRO,2
VAI,2,18,7,LA BRO PRO,2
LÁ,3,18,7,LA BRO PRO,2
CON,4,18,7,LA BRO PRO,2
I,5,18,7,LA BRO PRO,2
MIEI,6,18,7,LA BRO PRO,2
MA,1,5,8,LA BRO PRO,2
RI,2,5,8,LA BRO PRO,2
NO,3,5,8,LA BRO PRO,2
LI,4,5,8,LA BRO PRO,2
PREN,5,5,8,LA BRO PRO,2
DE,6,5,8,LA BRO PRO,2
LA,1,2,9,LA BRO PRO,2
CA,2,2,9,LA BRO PRO,2
SA,3,2,9,LA BRO PRO,2
CROL,4,2,9,LA BRO PRO,2
LA,5,2,9,LA BRO PRO,2
VA,6,2,9,LA BRO PRO,2
SCRI,1,23,10,LA BRO PRO,2
VI,2,23,10,LA BRO PRO,2
TU,3,23,10,LA BRO PRO,2
IL,4,23,10,LA BRO PRO,2
LI,5,23,10,LA BRO PRO,2
BRO,6,23,10,LA BRO PRO,2
PAR,1,27,11,LA BRO PRO,2
TIA,2,27,11,LA BRO PRO,2
MO,3,27,11,LA BRO PRO,2
DO,4,27,11,LA BRO PRO,2
MA,5,27,11,LA BRO PRO,2
NI,6,27,11,LA BRO PRO,2
COM,1,25,12,LA BRO PRO,2
PI,2,25,12,LA BRO PRO,2
LA,3,25,12,LA BRO PRO,2
LE,4,25,12,LA BRO PRO,2
CAR,5,25,12,LA BRO PRO,2
TE,6,25,12,LA BRO PRO,2
SE,1,30,1,PO PE LA,3
NE,2,30,1,PO PE LA,3
VA,3,30,1,PO PE LA,3
IL,4,30,1,PO PE LA,3
CA,5,30,1,PO PE LA,3
PO,6,30,1,PO PE LA,3
PE,1,6,2,PO PE LA,3
LA,2,6,2,PO PE LA,3
VO,3,6,2,PO PE LA,3
PA,4,6,2,PO PE LA,3
TA,5,6,2,PO PE LA,3
TE,6,6,2,PO PE LA,3
LUI,1,8,3,PO PE LA,3
LO,2,8,3,PO PE LA,3
SA,3,8,3,PO PE LA,3
CHE,4,8,3,PO PE LA,3
LI,5,8,3,PO PE LA,3
VUOI,6,8,3,PO PE LA,3
SI,1,10,4,PO PE LA,3
STU,2,10,4,PO PE LA,3
DIA,3,10,4,PO PE LA,3
DA,4,10,4,PO PE LA,3
MAR,5,10,4,PO PE LA,3
ZO,6,10,4,PO PE LA,3
CON,1,17(18bis),5,PO PE LA,3
I,2,17(18bis),5,PO PE LA,3
SUOI,3,17(18bis),5,PO PE LA,3
NON,4,17(18bis),5,PO PE LA,3
VA,5,17(18bis),5,PO PE LA,3
LA,6,17(18bis),5,PO PE LA,3
SER,1,23,6,PO PE LA,3
VE,2,23,6,PO PE LA,3
LUI,3,23,6,PO PE LA,3
LA,4,23,6,PO PE LA,3
CE,5,23,6,PO PE LA,3
NA,6,23,6,PO PE LA,3
PER,1,26,7,PO PE LA,3
COR,2,26,7,PO PE LA,3
RE,3,26,7,PO PE LA,3
IL,4,26,7,PO PE LA,3
TRAT,5,26,7,PO PE LA,3
TO,6,26,7,PO PE LA,3
SE,1,22,8,PO PE LA,3
TI,2,22,8,PO PE LA,3
VA,3,22,8,PO PE LA,3
LE,4,22,8,PO PE LA,3
DO,5,22,8,PO PE LA,3
IO,6,22,8,PO PE LA,3
LA,1,29(7bis),9,PO PE LA,3
SPA,2,29(7bis),9,PO PE LA,3
GNA,3,29(7bis),9,PO PE LA,3
CON,4,29(7bis),9,PO PE LA,3
QUIS,5,29(7bis),9,PO PE LA,3
TA,6,29(7bis),9,PO PE LA,3
STA,1,19,10,PO PE LA,3
SE,2,19,10,PO PE LA,3
RA,3,19,10,PO PE LA,3
TI,4,19,10,PO PE LA,3
SCRI,5,19,10,PO PE LA,3
VO,6,19,10,PO PE LA,3
LEI,1,11,11,PO PE LA,3
MI,2,11,11,PO PE LA,3
FA,3,11,11,PO PE LA,3
UN,4,11,11,PO PE LA,3
PUZ,5,11,11,PO PE LA,3
ZLE,6,11,11,PO PE LA,3
LE,1,3,12,PO PE LA,3
COM,2,3,12,PO PE LA,3
PRA,3,3,12,PO PE LA,3
STE,4,3,12,PO PE LA,3
FA,5,3,12,PO PE LA,3
NIA,6,3,12,PO PE LA,3
FU,1,4,1,VIA MO NI,4
MA,2,4,1,VIA MO NI,4
VA,3,4,1,VIA MO NI,4
LA,4,4,1,VIA MO NI,4
PI,5,4,1,VIA MO NI,4
PA,6,4,1,VIA MO NI,4
LO,1,9,2,VIA MO NI,4
STOR,2,9,2,VIA MO NI,4
MO,3,9,2,VIA MO NI,4
SE,4,9,2,VIA MO NI,4
NE,5,9,2,VIA MO NI,4
VA,6,9,2,VIA MO NI,4
QUES,1,21,3,VIA MO NI,4
TO,2,21,3,VIA MO NI,4
QUI,3,21,3,VIA MO NI,4
SCE,4,21,3,VIA MO NI,4
GLIE,5,21,3,VIA MO NI,4
LEI,6,21,3,VIA MO NI,4
IN,1,15,4,VIA MO NI,4
FI,2,15,4,VIA MO NI,4
NE,3,15,4,VIA MO NI,4
SCRI,4,15,4,VIA MO NI,4
VIA,5,15,4,VIA MO NI,4
MO,6,15,4,VIA MO NI,4
NON,1,18,5,VIA MO NI,4
VA,2,18,5,VIA MO NI,4
QUI,3,18,5,VIA MO NI,4
CON,4,18,5,VIA MO NI,4
I,5,18,5,VIA MO NI,4
MIEI,6,18,5,VIA MO NI,4
IN,1,7,6,VIA MO NI,4
VA,2,7,6,VIA MO NI,4
DE,3,7,6,VIA MO NI,4
LA,4,7,6,VIA MO NI,4
SCO,5,7,6,VIA MO NI,4
ZIA,6,7,6,VIA MO NI,4
DIA,1,23,7,VIA MO NI,4
MO,2,23,7,VIA MO NI,4
NOI,3,23,7,VIA MO NI,4
IL,4,23,7,VIA MO NI,4
CAM,5,23,7,VIA MO NI,4
BIO,6,23,7,VIA MO NI,4
AG,1,26,8,VIA MO NI,4
GI,2,26,8,VIA MO NI,4
RA,3,26,8,VIA MO NI,4
IL,4,26,8,VIA MO NI,4
BLOC,5,26,8,VIA MO NI,4
CO,6,26,8,VIA MO NI,4
SE,1,22,9,VIA MO NI,4
TI,2,22,9,VIA MO NI,4
VA,3,22,9,VIA MO NI,4
LA,4,22,9,VIA MO NI,4
FA,5,22,9,VIA MO NI,4
LEI,6,22,9,VIA MO NI,4
MI,1,28(19bis),10,VIA MO NI,4
SDRA,2,28(19bis),10,VIA MO NI,4
IO,3,28(19bis),10,VIA MO NI,4
STA,4,28(19bis),10,VIA MO NI,4
NOT,5,28(19bis),10,VIA MO NI,4
TE,6,28(19bis),10,VIA MO NI,4
A,1,12,11,VIA MO NI,4
MAG,2,12,11,VIA MO NI,4
GIO,3,12,11,VIA MO NI,4
SI,4,12,11,VIA MO NI,4
VE,5,12,11,VIA MO NI,4
DRA',6,12,11,VIA MO NI,4
MI,1,5(3bis),12,VIA MO NI,4
CHE,2,5(3bis),12,VIA MO NI,4
LE,3,5(3bis),12,VIA MO NI,4
LO,4,5(3bis),12,VIA MO NI,4
MAN,5,5(3bis),12,VIA MO NI,4
GIA,6,5(3bis),12,VIA MO NI,4
CO,1,14(16bis),1,TE RO,5
LO,2,14(16bis),1,TE RO,5
RA,3,14(16bis),1,TE RO,5
MAR,4,14(16bis),1,TE RO,5
TI,5,14(16bis),1,TE RO,5
NO,6,14(16bis),1,TE RO,5
LE,1,20(22bis),2,TE RO,5
DO,2,20(22bis),2,TE RO,5
IO,3,20(22bis),2,TE RO,5
SE,4,20(22bis),2,TE RO,5
TI,5,20(22bis),2,TE RO,5
VA,6,20(22bis),2,TE RO,5
NON,1,13,3,TE RO,5
E,2,13,3,TE RO,5
RI,3,13,3,TE RO,5
AL,4,13,3,TE RO,5
LE,5,13,3,TE RO,5
GRO,6,13,3,TE RO,5
PRE,1,24,4,TE RO,5
PA,2,24,4,TE RO,5
RA,3,24,4,TE RO,5
UN,4,24,4,TE RO,5
CAF,5,24,4,TE RO,5
FE',6,24,4,TE RO,5
LA,1,9,5,TE RO,5
BAN,2,9,5,TE RO,5
DA,3,9,5,TE RO,5
SE,4,9,5,TE RO,5
NE,5,9,5,TE RO,5
VA,6,9,5,TE RO,5
SCRI,1,27(15bis),6,TE RO,5
VIA,2,27(15bis),6,TE RO,5
MO,3,27(15bis),6,TE RO,5
IN,4,27(15bis),6,TE RO,5
FI,5,27(15bis),6,TE RO,5
NE,6,27(15bis),6,TE RO,5
LO,1,2,7,TE RO,5
VO,2,2,7,TE RO,5
GLIO,3,2,7,TE RO,5
IN,4,2,7,TE RO,5
TE,5,2,7,TE RO,5
RO,6,2,7,TE RO,5
A,1,12,8,TE RO,5
GIU,2,12,8,TE RO,5
GNO,3,12,8,TE RO,5
SI,4,12,8,TE RO,5
PAR,5,12,8,TE RO,5
TE,6,12,8,TE RO,5
MI,1,7,9,TE RO,5
NAC,2,7,9,TE RO,5
CIA,3,7,9,TE RO,5
LA,4,7,9,TE RO,5
FRAN,5,7,9,TE RO,5
CIA,6,7,9,TE RO,5
QUES,1,21,10,TE RO,5
TA,2,21,10,TE RO,5
QUI,3,21,10,TE RO,5
PA,4,21,10,TE RO,5
GA,5,21,10,TE RO,5
NOI,6,21,10,TE RO,5
STE,1,5(3bis),11,TE RO,5
FA,2,5(3bis),11,TE RO,5
NIA,3,5(3bis),11,TE RO,5
LE,4,5(3bis),11,TE RO,5
COM,5,5(3bis),11,TE RO,5
PRA,6,5(3bis),11,TE RO,5
SE,1,30(9bis),12,TE RO,5
NE,2,30(9bis),12,TE RO,5
VA,3,30(9bis),12,TE RO,5
IL,4,30(9bis),12,TE RO,5
CIR,5,30(9bis),12,TE RO,5
CO,6,30(9bis),12,TE RO,5
IL,1,1,1,SI IL BO,6
VEN,2,1,1,SI IL BO,6
TO,3,1,1,SI IL BO,6
E',4,1,1,SI IL BO,6
FOR,5,1,1,SI IL BO,6
TE,6,1,1,SI IL BO,6
FA,1,6,2,SI IL BO,6
CE,2,6,2,SI IL BO,6
VA,3,6,2,SI IL BO,6
DE,4,6,2,SI IL BO,6
BI,5,6,2,SI IL BO,6
TI,6,6,2,SI IL BO,6
IO,1,11,3,SI IL BO,6
GLI,2,11,3,SI IL BO,6
DO,3,11,3,SI IL BO,6
UN,4,11,3,SI IL BO,6
CAF,5,11,3,SI IL BO,6
FE',6,11,3,SI IL BO,6
VIN,1,4,4,SI IL BO,6
CE,2,4,4,SI IL BO,6
RA',3,4,4,SI IL BO,6
LA,4,4,4,SI IL BO,6
GA,5,4,4,SI IL BO,6
RA,6,4,4,SI IL BO,6
CIO',1,13,5,SI IL BO,6
SEM,2,13,5,SI IL BO,6
PRE,3,13,5,SI IL BO,6
AC,4,13,5,SI IL BO,6
CA,5,13,5,SI IL BO,6
DE,6,13,5,SI IL BO,6
A,1,5(3bis),6,SI IL BO,6
GNE,2,5(3bis),6,SI IL BO,6
SE,3,5(3bis),6,SI IL BO,6
LA,4,5(3bis),6,SI IL BO,6
BE,5,5(3bis),6,SI IL BO,6
VE,6,5(3bis),6,SI IL BO,6
TI,1,28(19bis),7,SI IL BO,6
SCRI,2,28(19bis),7,SI IL BO,6
VO,3,28(19bis),7,SI IL BO,6
STA,4,28(19bis),7,SI IL BO,6
SE,5,28(19bis),7,SI IL BO,6
RA,6,28(19bis),7,SI IL BO,6
DA,1,12,8,SI IL BO,6
MAR,2,12,8,SI IL BO,6
ZO,3,12,8,SI IL BO,6
SI,4,12,8,SI IL BO,6
STU,5,12,8,SI IL BO,6
DIA,6,12,8,SI IL BO,6
SE,1,22,9,SI IL BO,6
TI,2,22,9,SI IL BO,6
VA,3,22,9,SI IL BO,6
LO,4,22,9,SI IL BO,6
FAI,5,22,9,SI IL BO,6
TU,6,22,9,SI IL BO,6
GIO,1,24,10,SI IL BO,6
CA,2,24,10,SI IL BO,6
VA,3,24,10,SI IL BO,6
COL,4,24,10,SI IL BO,6
DI,5,24,10,SI IL BO,6
DO',6,24,10,SI IL BO,6
LA,1,29(7bis),11,SI IL BO,6
RUS,2,29(7bis),11,SI IL BO,6
SIA,3,29(7bis),11,SI IL BO,6
AT,4,29(7bis),11,SI IL BO,6
TAC,5,29(7bis),11,SI IL BO,6
CA,6,29(7bis),11,SI IL BO,6
NON,1,18,12,SI IL BO,6
VA,2,18,12,SI IL BO,6
LA',3,18,12,SI IL BO,6
CON,4,18,12,SI IL BO,6
I,5,18,12,SI IL BO,6
SUOI,6,18,12,SI IL BO,6
LA,1,2,1,NI PAR TIA,7
LU,2,2,1,NI PAR TIA,7
NA,3,2,1,NI PAR TIA,7
SA,4,2,1,NI PAR TIA,7
LI,5,2,1,NI PAR TIA,7
VA,6,2,1,NI PAR TIA,7
RIS,1,25,2,NI PAR TIA,7
PON,2,25,2,NI PAR TIA,7
DE,3,25,2,NI PAR TIA,7
SUL,4,25,2,NI PAR TIA,7
FO,5,25,2,NI PAR TIA,7
RUM,6,25,2,NI PAR TIA,7
LA,1,20(22bis),3,NI PAR TIA,7
FA,2,20(22bis),3,NI PAR TIA,7
LEI,3,20(22bis),3,NI PAR TIA,7
SE,4,20(22bis),3,NI PAR TIA,7
TI,5,20(22bis),3,NI PAR TIA,7
VA,6,20(22bis),3,NI PAR TIA,7
QUEL,1,21,4,NI PAR TIA,7
LA,2,21,4,NI PAR TIA,7
LÁ,3,21,4,NI PAR TIA,7
GUAR,4,21,4,NI PAR TIA,7
DA,5,21,4,NI PAR TIA,7
TE,6,21,4,NI PAR TIA,7
STA,1,19,5,NI PAR TIA,7
NOT,2,19,5,NI PAR TIA,7
TE,3,19,5,NI PAR TIA,7
MI,4,19,5,NI PAR TIA,7
SDRA,5,19,5,NI PAR TIA,7
IO,6,19,5,NI PAR TIA,7
LEI,1,8,6,NI PAR TIA,7
LO,2,8,6,NI PAR TIA,7
SA,3,8,6,NI PAR TIA,7
CHE,4,8,6,NI PAR TIA,7
CI,5,8,6,NI PAR TIA,7
VA,6,8,6,NI PAR TIA,7
SI,1,10(12bis),7,NI PAR TIA,7
VE,2,10(12bis),7,NI PAR TIA,7
DRA',3,10(12bis),7,NI PAR TIA,7
A,4,10(12bis),7,NI PAR TIA,7
MAG,5,10(12bis),7,NI PAR TIA,7
GIO,6,10(12bis),7,NI PAR TIA,7
DO,1,15,8,NI PAR TIA,7
MA,2,15,8,NI PAR TIA,7
NI,3,15,8,NI PAR TIA,7
PAR,4,15,8,NI PAR TIA,7
TIA,5,15,8,NI PAR TIA,7
MO,6,15,8,NI PAR TIA,7
RI,1,26,9,NI PAR TIA,7
FAC,2,26,9,NI PAR TIA,7
CIO,3,26,9,NI PAR TIA,7
LA,4,26,9,NI PAR TIA,7
SPE,5,26,9,NI PAR TIA,7
SA,6,26,9,NI PAR TIA,7
MI,1,28(19bis),10,NI PAR TIA,7
LA,2,28(19bis),10,NI PAR TIA,7
VO,3,28(19bis),10,NI PAR TIA,7
SO,4,28(19bis),10,NI PAR TIA,7
VEN,5,28(19bis),10,NI PAR TIA,7
TE,6,28(19bis),10,NI PAR TIA,7
DI,1,13,11,NI PAR TIA,7
NOT,2,13,11,NI PAR TIA,7
TE,3,13,11,NI PAR TIA,7
RUS,4,13,11,NI PAR TIA,7
SA,5,13,11,NI PAR TIA,7
VA,6,13,11,NI PAR TIA,7
SE,1,30(9bis),12,NI PAR TIA,7
NE,2,30(9bis),12,NI PAR TIA,7
VA,3,30(9bis),12,NI PAR TIA,7
LO,4,30(9bis),12,NI PAR TIA,7
STOR,5,30(9bis),12,NI PAR TIA,7
MO,6,30(9bis),12,NI PAR TIA,7
IL,1,1,1,BI CA,8
LA,2,1,1,BI CA,8
DRO,3,1,1,BI CA,8
LI,4,1,1,BI CA,8
RU,5,1,1,BI CA,8
BA,6,1,1,BI CA,8
CU,1,14(16bis),2,BI CA,8
CI,2,14(16bis),2,BI CA,8
NA,3,14(16bis),2,BI CA,8
DA,4,14(16bis),2,BI CA,8
NIE,5,14(16bis),2,BI CA,8
LA,6,14(16bis),2,BI CA,8
LA,1,29(7bis),3,BI CA,8
SCO,2,29(7bis),3,BI CA,8
ZIA,3,29(7bis),3,BI CA,8
IN,4,29(7bis),3,BI CA,8
VA,5,29(7bis),3,BI CA,8
DE,6,29(7bis),3,BI CA,8
IM,1,25,4,BI CA,8
BU,2,25,4,BI CA,8
CA,3,25,4,BI CA,8
LA,4,25,4,BI CA,8
POS,5,25,4,BI CA,8
TA,6,25,4,BI CA,8
IO,1,8,5,BI CA,8
LO,2,8,5,BI CA,8
SO,3,8,5,BI CA,8
CHE,4,8,5,BI CA,8
MI,5,8,5,BI CA,8
VUOI,6,8,5,BI CA,8
LA,1,3,6,BI CA,8
BE,2,3,6,BI CA,8
VE,3,3,6,BI CA,8
A,4,3,6,BI CA,8
GNE,5,3,6,BI CA,8
SE,6,3,6,BI CA,8
DOR,1,27(15bis),7,BI CA,8
MIA,2,27(15bis),7,BI CA,8
MO,3,27(15bis),7,BI CA,8
STA,4,27(15bis),7,BI CA,8
NOT,5,27(15bis),7,BI CA,8
TE,6,27(15bis),7,BI CA,8
LO,1,20(22bis),8,BI CA,8
SO,2,20(22bis),8,BI CA,8
IO,3,20(22bis),8,BI CA,8
SE,4,20(22bis),8,BI CA,8
TI,5,20(22bis),8,BI CA,8
VA,6,20(22bis),8,BI CA,8
SOR,1,24,9,BI CA,8
BI,2,24,9,BI CA,8
VA,3,24,9,BI CA,8
UN,4,24,9,BI CA,8
FRAP,5,24,9,BI CA,8
PE',6,24,9,BI CA,8
AN,1,16,10,BI CA,8
TO,2,16,10,BI CA,8
NIO,3,16,10,BI CA,8
COR,4,16,10,BI CA,8
RE,5,16,10,BI CA,8
VA,6,16,10,BI CA,8
SE,1,30(9bis),11,BI CA,8
NE,2,30(9bis),11,BI CA,8
VA,3,30(9bis),11,BI CA,8
LA,4,30(9bis),11,BI CA,8
BAN,5,30(9bis),11,BI CA,8
DA,6,30(9bis),11,BI CA,8
IL,1,2,12,BI CA,8
TAR,2,2,12,BI CA,8
LO,3,2,12,BI CA,8
RO,4,2,12,BI CA,8
DE,5,2,12,BI CA,8
VA,6,2,12,BI CA,8
COR,1,6,1,CORN CON I,9
RE,2,6,1,CORN CON I,9
VA,3,6,1,CORN CON I,9
VE,4,6,1,CORN CON I,9
LO,5,6,1,CORN CON I,9
CE,6,6,1,CORN CON I,9
NON,1,18,2,CORN CON I,9
VAI,2,18,2,CORN CON I,9
LÁ,3,18,2,CORN CON I,9
CON,4,18,2,CORN CON I,9
I,5,18,2,CORN CON I,9
TUOI,6,18,2,CORN CON I,9
SBA,1,14(16bis),3,CORN CON I,9
DI,2,14(16bis),3,CORN CON I,9
GLIA,3,14(16bis),3,CORN CON I,9
GIO,4,14(16bis),3,CORN CON I,9
VAN,5,14(16bis),3,CORN CON I,9
NA,6,14(16bis),3,CORN CON I,9
RI,1,26,4,CORN CON I,9
LEG,2,26,4,CORN CON I,9
GO,3,26,4,CORN CON I,9
LA,4,26,4,CORN CON I,9
STO,5,26,4,CORN CON I,9
RIA,6,26,4,CORN CON I,9
LUI,1,11,5,CORN CON I,9
MI,2,11,5,CORN CON I,9
DA',3,11,5,CORN CON I,9
DEI,4,11,5,CORN CON I,9
POP,5,11,5,CORN CON I,9
CORN,6,11,5,CORN CON I,9
CON,1,17(18bis),6,CORN CON I,9
I,2,17(18bis),6,CORN CON I,9
MIEI,3,17(18bis),6,CORN CON I,9
NON,4,17(18bis),6,CORN CON I,9
VAI,5,17(18bis),6,CORN CON I,9
LÁ,6,17(18bis),6,CORN CON I,9
MAR,1,16,7,CORN CON I,9
TI,2,16,7,CORN CON I,9
NO,3,16,7,CORN CON I,9
CO,4,16,7,CORN CON I,9
LO,5,16,7,CORN CON I,9
RA,6,16,7,CORN CON I,9
SI,1,10(12bis),8,CORN CON I,9
PAR,2,10(12bis),8,CORN CON I,9
TE,3,10(12bis),8,CORN CON I,9
A,4,10(12bis),8,CORN CON I,9
GIU,5,10(12bis),8,CORN CON I,9
GNO,6,10(12bis),8,CORN CON I,9
STA,1,15,9,CORN CON I,9
NOT,2,15,9,CORN CON I,9
TE,3,15,9,CORN CON I,9
DOR,4,15,9,CORN CON I,9
MIA,5,15,9,CORN CON I,9
MO,6,15,9,CORN CON I,9
LA,1,29(7bis),10,CORN CON I,9
FRAN,2,29(7bis),10,CORN CON I,9
CIA,3,29(7bis),10,CORN CON I,9
MI,4,29(7bis),10,CORN CON I,9
NAC,5,29(7bis),10,CORN CON I,9
CIA,6,29(7bis),10,CORN CON I,9
VO,1,4,11,CORN CON I,9
LE,2,4,11,CORN CON I,9
VA,3,4,11,CORN CON I,9
UN,4,4,11,CORN CON I,9
DO,5,4,11,CORN CON I,9
NO,6,4,11,CORN CON I,9
SUO,1,27(15bis),12,CORN CON I,9
NIA,2,27(15bis),12,CORN CON I,9
MO,3,27(15bis),12,CORN CON I,9
STA,4,27(15bis),12,CORN CON I,9
SE,5,27(15bis),12,CORN CON I,9
RA,6,27(15bis),12,CORN CON I,9
DO,1,19,1,NI VO,10
MA,2,19,1,NI VO,10
NI,3,19,1,NI VO,10
IO,4,19,1,NI VO,10
PAR,5,19,1,NI VO,10
TO,6,19,1,NI VO,10
LO,1,3,2,NI VO,10
MAN,2,3,2,NI VO,10
GIA,3,3,2,NI VO,10
MI,4,3,2,NI VO,10
CHE,5,3,2,NI VO,10
LE,6,3,2,NI VO,10
IL,1,9,3,NI VO,10
CA,2,9,3,NI VO,10
PO,3,9,3,NI VO,10
SE,4,9,3,NI VO,10
NE,5,9,3,NI VO,10
VA,6,9,3,NI VO,10
COR,1,14(16bis),4,NI VO,10
RE,2,14(16bis),4,NI VO,10
VA,3,14(16bis),4,NI VO,10
AN,4,14(16bis),4,NI VO,10
TO,5,14(16bis),4,NI VO,10
NIO,6,14(16bis),4,NI VO,10
SE,1,22,5,NI VO,10
TI,2,22,5,NI VO,10
VA,3,22,5,NI VO,10
LO,4,22,5,NI VO,10
SO,5,22,5,NI VO,10
IO,6,22,5,NI VO,10
AF,1,25,6,NI VO,10
FA,2,25,6,NI VO,10
MA,3,25,6,NI VO,10
LA,4,25,6,NI VO,10
GEN,5,25,6,NI VO,10
TE,6,25,6,NI VO,10
DA,1,16,7,NI VO,10
NIE,2,16,7,NI VO,10
LA,3,16,7,NI VO,10
CU,4,16,7,NI VO,10
CI,5,16,7,NI VO,10
NA,6,16,7,NI VO,10
CON,1,7,8,NI VO,10
QUI,2,7,8,NI VO,10
STA,3,7,8,NI VO,10
LA,4,7,8,NI VO,10
SPA,5,7,8,NI VO,10
GNA,6,7,8,NI VO,10
A,1,12,9,NI VO,10
LU,2,12,9,NI VO,10
GLIO,3,12,9,NI VO,10
SI,4,12,9,NI VO,10
NUO,5,12,9,NI VO,10
TA,6,12,9,NI VO,10
SCAL,1,24,10,NI VO,10
DA,2,24,10,NI VO,10
VA,3,24,10,NI VO,10
I,4,24,10,NI VO,10
POP,5,24,10,NI VO,10
CORN,6,24,10,NI VO,10
LA,1,1,11,NI VO,10
LU,2,1,11,NI VO,10
NA,3,1,11,NI VO,10
E',4,1,11,NI VO,10
CHIA,5,1,11,NI VO,10
RA,6,1,11,NI VO,10
CON,1,17(18bis),12,NI VO,10
I,2,17(18bis),12,NI VO,10
MIEI,3,17(18bis),12,NI VO,10
NON,4,17(18bis),12,NI VO,10
VA,5,17(18bis),12,NI VO,10
QUI,6,17(18bis),12,NI VO,10
E',1,,1,BRE RA DE,11
VER,2,,1,BRE RA DE,11
LA,3,,1,BRE RA DE,11
GLIA,4,,1,BRE RA DE,11
TE,5,,1,BRE RA DE,11
SCO,6,,1,BRE RA DE,11
SA,1,,2,BRE RA DE,11
FO,2,,2,BRE RA DE,11
DOL,3,,2,BRE RA DE,11
LA,4,,2,BRE RA DE,11
VO,5,,2,BRE RA DE,11
GNO,6,,2,BRE RA DE,11
TE,1,,3,BRE RA DE,11
